benchmark,reward,walltime,commandline
benchmark://cbench-v1/adpcm,1.0083798882681567,10801.772290468216,opt -loop-distribute -strip-dead-prototypes -loop-unroll-and-jam -loop-distribute -constprop -called-value-propagation -infer-address-spaces -ee-instrument -hotcoldsplit -correlated-propagation -loop-unroll-and-jam -loop-distribute -loop-predication -sroa -infer-address-spaces -die -coro-elide -sancov -partially-inline-libcalls -memcpyopt -coro-early -mergeicmps -ipsccp -loop-predication -called-value-propagation -lowerinvoke -dse -globalsplit -irce -mergereturn -sroa -aggressive-instcombine -rewrite-statepoints-for-gc -coro-split -sancov -inline -instsimplify -sancov -infer-address-spaces -float2int -inject-tli-mappings -mldst-motion -speculative-execution -loop-unroll-and-jam -slsr -loop-unswitch -loweratomic -simplifycfg -dce -instcombine -barrier -div-rem-pairs -early-cse-memssa -loop-guard-widening -strip-nondebug -mergereturn -break-crit-edges -jump-threading -sroa -loweratomic -tailcallelim -nary-reassociate -div-rem-pairs -adce -instcombine -mergefunc -coro-cleanup -globaldce -instcombine -loop-versioning -gvn-hoist -lower-matrix-intrinsics -libcalls-shrinkwrap -globaldce -inline -loop-vectorize -jump-threading -guard-widening -mergeicmps -always-inline -inject-tli-mappings -separate-const-offset-from-gep -instnamer -mergeicmps -memcpyopt -mem2reg -sroa -separate-const-offset-from-gep -div-rem-pairs -lower-matrix-intrinsics -canonicalize-aliases -sancov -constmerge -loop-predication -cross-dso-cfi -simplifycfg -consthoist -barrier -bdce -reassociate -redundant-dbg-inst-elim -strip -instsimplify input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0154867256637168,10801.793578386307,opt -functionattrs -globaldce -constmerge -argpromotion -sink -ipconstprop -reassociate -gvn-hoist -loop-reduce -loop-fusion -loop-simplifycfg -loop-unroll -mem2reg -indvars -name-anon-globals -early-cse-memssa -globaldce -dse -aggressive-instcombine -lower-constant-intrinsics -argpromotion -called-value-propagation -simplifycfg -loop-unroll-and-jam -rewrite-statepoints-for-gc -simple-loop-unswitch -early-cse-memssa -sroa -reg2mem -loop-simplifycfg -gvn-hoist -coro-early -memcpyopt -reassociate -sccp -tailcallelim -forceattrs -callsite-splitting -early-cse-memssa -loop-unroll -mem2reg -scalarizer -instcombine -pgo-memop-opt -lower-expect -aggressive-instcombine -mergeicmps -nary-reassociate -globaldce -callsite-splitting -coro-cleanup -globalsplit -simplifycfg -strip-nondebug -strip-dead-prototypes -inject-tli-mappings -strip -post-inline-ee-instrument -coro-elide -tailcallelim -libcalls-shrinkwrap -consthoist -rpo-functionattrs -redundant-dbg-inst-elim -sccp -libcalls-shrinkwrap -loop-versioning -elim-avail-extern input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0880407124681934,10801.877015829086,opt -simplifycfg -globalopt -constmerge -consthoist -globalopt -loop-reroll -sroa -coro-early -rpo-functionattrs -mergereturn -lcssa -loop-simplifycfg -mergeicmps -slsr -add-discriminators -flattencfg -instnamer -strip-dead-prototypes -libcalls-shrinkwrap -callsite-splitting -libcalls-shrinkwrap -loop-vectorize -pgo-memop-opt -correlated-propagation -lower-guard-intrinsic -globalopt -hotcoldsplit -loop-fusion -barrier -newgvn -loop-unroll -guard-widening -nary-reassociate -lower-widenable-condition -inferattrs -insert-gcov-profiling -bdce -coro-early -strip -sccp -elim-avail-extern -loop-fusion -strip -name-anon-globals -attributor -hotcoldsplit -lowerinvoke -correlated-propagation -licm -loop-fusion -alignment-from-assumptions -strip-dead-prototypes -loop-vectorize -strip-nondebug -strip-dead-prototypes -float2int -jump-threading -reassociate -redundant-dbg-inst-elim -coro-elide -coro-early -die -instcombine -libcalls-shrinkwrap -slsr -coro-elide -loop-versioning-licm -sancov -forceattrs -gvn-hoist -irce -loop-deletion -hotcoldsplit -div-rem-pairs -strip-debug-declare -break-crit-edges -correlated-propagation -strip -loop-instsimplify -simplifycfg -lower-widenable-condition -prune-eh -newgvn -instnamer -argpromotion -loop-distribute -loop-instsimplify -loweratomic -loop-versioning -slp-vectorizer -called-value-propagation -sancov -mergefunc -globalopt -loop-data-prefetch -coro-elide -strip-nondebug -indvars -scalarizer -loop-guard-widening -adce -float2int -coro-elide -loop-unroll-and-jam -coro-cleanup -canonicalize-aliases -early-cse-memssa -loop-guard-widening -rpo-functionattrs -guard-widening -loop-simplify -hotcoldsplit -coro-split -float2int -bdce -coro-cleanup -die -licm -div-rem-pairs -add-discriminators -strip-nondebug -strip-debug-declare -reassociate -instcombine -lower-constant-intrinsics -strip-dead-prototypes -sccp -slsr -deadargelim -lcssa -globaldce -dse -name-anon-globals -instnamer -globalsplit -globaldce -redundant-dbg-inst-elim -consthoist -gvn-hoist -lower-guard-intrinsic -elim-avail-extern -instsimplify -canonicalize-aliases -memcpyopt -load-store-vectorizer -mergefunc -callsite-splitting -adce -adce -instcombine -functionattrs -lower-matrix-intrinsics -lower-guard-intrinsic -partial-inliner -rewrite-statepoints-for-gc -coro-split -callsite-splitting -guard-widening -inject-tli-mappings -loop-reroll -correlated-propagation -post-inline-ee-instrument -ipconstprop -jump-threading -slp-vectorizer -ee-instrument -loop-instsimplify -slsr -loop-instsimplify -sink -loweratomic -strip-debug-declare -mldst-motion -slp-vectorizer -globalopt -post-inline-ee-instrument -bdce -instcombine input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.209654741446649,10808.157907485962,opt -separate-const-offset-from-gep -barrier -lower-constant-intrinsics -loop-interchange -partially-inline-libcalls -bdce -constmerge -lcssa -loop-sink -globalopt -loop-simplifycfg -loop-deletion -loop-sink -lower-matrix-intrinsics -loop-fusion -strip-nondebug -loop-data-prefetch -licm -constmerge -globalopt -bdce -alignment-from-assumptions -sccp -forceattrs -functionattrs -loop-simplify -sroa -globalsplit -licm -newgvn -lowerinvoke -loop-reroll -ipsccp -globalsplit -speculative-execution -loweratomic -break-crit-edges -adce -loop-load-elim -tailcallelim -barrier -loop-vectorize -loop-guard-widening -callsite-splitting -gvn-hoist -simple-loop-unswitch -consthoist -simplifycfg -insert-gcov-profiling -nary-reassociate -flattencfg -prune-eh -constmerge -guard-widening -constmerge -memcpyopt -memcpyopt -globaldce -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,10802.23005247116,opt -loop-sink -jump-threading -prune-eh -loop-instsimplify -reg2mem -nary-reassociate -break-crit-edges -lower-constant-intrinsics -loop-fusion -consthoist -infer-address-spaces -loop-guard-widening -scalarizer -callsite-splitting -lower-constant-intrinsics -alignment-from-assumptions -load-store-vectorizer -coro-cleanup -correlated-propagation -consthoist -insert-gcov-profiling -inject-tli-mappings -adce -loweratomic -loop-data-prefetch -mergeicmps -constprop -callsite-splitting -deadargelim -float2int -coro-cleanup -loop-interchange -functionattrs -float2int -loop-reroll -loop-versioning -indvars -redundant-dbg-inst-elim -separate-const-offset-from-gep -early-cse-memssa -libcalls-shrinkwrap -inferattrs -rewrite-statepoints-for-gc -reassociate -bdce -loop-versioning-licm -nary-reassociate -break-crit-edges -lower-widenable-condition -loop-unswitch -gvn-hoist -memcpyopt -scalarizer -loop-data-prefetch -sccp -alignment-from-assumptions -newgvn -lowerinvoke -die -lower-widenable-condition -irce -mergeicmps -coro-cleanup -alignment-from-assumptions -break-crit-edges -instcombine -mem2reg -called-value-propagation -reassociate -mergefunc -constmerge -loop-versioning-licm -indvars -gvn -insert-gcov-profiling -barrier -globalopt -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/dijkstra,0.9948979591836737,10801.72380065918,opt -loop-deletion -mem2reg -load-store-vectorizer -loop-unroll -loop-distribute -loop-fusion -loop-reroll -callsite-splitting -flattencfg -prune-eh -loop-load-elim -flattencfg -newgvn -loop-idiom -inferattrs -licm -sink -loop-vectorize -post-inline-ee-instrument -flattencfg -add-discriminators -bdce -lower-constant-intrinsics -loop-reduce -post-inline-ee-instrument -sancov -lower-widenable-condition -slsr -div-rem-pairs -lowerswitch -dce -indvars -loop-simplifycfg -lower-guard-intrinsic -inferattrs -name-anon-globals -jump-threading -lowerinvoke -loop-simplify -loop-simplify -inject-tli-mappings -callsite-splitting -loop-unroll -dce -simple-loop-unswitch -div-rem-pairs -always-inline -coro-split -loop-load-elim -gvn-hoist -redundant-dbg-inst-elim -loop-deletion -loop-instsimplify -mergefunc -slp-vectorizer -coro-early -loop-simplifycfg -early-cse-memssa -barrier -name-anon-globals -mem2reg -adce -loop-vectorize -redundant-dbg-inst-elim -reassociate -inferattrs -called-value-propagation -coro-elide -loop-simplify -loop-guard-widening -strip-nondebug -constprop -prune-eh -dse -ipsccp -sroa -lower-constant-intrinsics -memcpyopt -insert-gcov-profiling -aggressive-instcombine -rewrite-statepoints-for-gc -simplifycfg -loop-distribute -loop-vectorize -adce -ipconstprop -slp-vectorizer -rpo-functionattrs -inferattrs -loop-sink -instcombine -slp-vectorizer -strip-dead-prototypes -loop-distribute -memcpyopt -consthoist -name-anon-globals -libcalls-shrinkwrap -speculative-execution -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0169287793620125,10930.950301408768,opt -loop-versioning-licm -load-store-vectorizer -canonicalize-aliases -loop-simplify -loop-versioning-licm -ee-instrument -mldst-motion -loop-deletion -strip-dead-prototypes -loop-predication -scalarizer -reg2mem -bdce -mldst-motion -sccp -loop-guard-widening -ee-instrument -gvn-hoist -partially-inline-libcalls -name-anon-globals -scalarizer -mem2reg -insert-gcov-profiling -early-cse-memssa -loop-instsimplify -dce -gvn -coro-split -separate-const-offset-from-gep -coro-split -loop-unroll -loop-guard-widening -mldst-motion -break-crit-edges -loop-guard-widening -mergefunc -load-store-vectorizer -loop-deletion -sccp -sancov -gvn -strip-dead-prototypes -memcpyopt -loop-distribute -coro-early -aggressive-instcombine -loop-reroll -inferattrs -add-discriminators -callsite-splitting -inject-tli-mappings -coro-elide -loop-reroll -globalsplit -hotcoldsplit -pgo-memop-opt -mergefunc -irce -insert-gcov-profiling -constmerge -strip -simple-loop-unswitch -instnamer -globaldce -forceattrs -constprop -loop-predication -loop-load-elim -speculative-execution -loop-simplifycfg -instcombine -instsimplify -ipsccp -mergeicmps -called-value-propagation -ipconstprop -loop-vectorize -constmerge -dse -constmerge -strip-nondebug -licm -loop-unroll-and-jam -canonicalize-aliases -inferattrs -mldst-motion -functionattrs -separate-const-offset-from-gep -mergeicmps -loop-reroll -slsr -tailcallelim -load-store-vectorizer -lower-widenable-condition -simple-loop-unswitch -post-inline-ee-instrument -alignment-from-assumptions -ipsccp -always-inline -loop-simplifycfg -lower-widenable-condition -aggressive-instcombine -adce -slp-vectorizer -partially-inline-libcalls -loop-load-elim -dce -name-anon-globals -ee-instrument -globalsplit -simplifycfg -inject-tli-mappings -die -gvn-hoist -separate-const-offset-from-gep -coro-elide -partially-inline-libcalls -callsite-splitting -instsimplify -jump-threading -lower-expect -loop-vectorize -loop-fusion -coro-early -dse -lower-widenable-condition -coro-cleanup -instnamer -add-discriminators -strip-debug-declare -post-inline-ee-instrument -dse -lcssa -div-rem-pairs -nary-reassociate -insert-gcov-profiling -slsr -strip-debug-declare -reassociate -pgo-memop-opt -gvn -irce -pgo-memop-opt -separate-const-offset-from-gep -early-cse-memssa -elim-avail-extern -gvn-hoist -inferattrs -loop-unroll -inject-tli-mappings -always-inline -functionattrs -aggressive-instcombine -sccp -loop-instsimplify -deadargelim -break-crit-edges -aggressive-instcombine -dce -float2int -ee-instrument -loop-idiom -slp-vectorizer -sink -loop-idiom -dse -loop-versioning-licm -licm -loop-unroll -globaldce -flattencfg -globalsplit -strip-debug-declare -loop-load-elim -mem2reg -constprop -loop-guard-widening -bdce -alignment-from-assumptions -dce -loweratomic -loop-data-prefetch -loop-vectorize -div-rem-pairs -constmerge -loop-instsimplify -pgo-memop-opt -lower-constant-intrinsics -called-value-propagation -strip-debug-declare -mldst-motion -loop-load-elim -infer-address-spaces -attributor -strip-nondebug -pgo-memop-opt -instsimplify -lowerinvoke -strip-dead-prototypes -cross-dso-cfi -coro-elide -bdce -libcalls-shrinkwrap -adce -loop-distribute -loop-instsimplify -gvn-hoist -strip-nondebug -consthoist -instcombine -strip-dead-prototypes -loop-data-prefetch -rpo-functionattrs -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.094621513944223,10802.920687913895,opt -mem2reg -strip -loop-fusion -loop-reduce -loop-instsimplify -loop-versioning-licm -canonicalize-aliases -scalarizer -lower-expect -constprop -div-rem-pairs -instcombine -mergefunc -loop-unswitch -inferattrs -lowerinvoke -loweratomic -loop-versioning-licm -rewrite-statepoints-for-gc -add-discriminators -loop-deletion -strip-dead-prototypes -insert-gcov-profiling -newgvn -partially-inline-libcalls -nary-reassociate -loop-predication -lowerinvoke -irce -reassociate -argpromotion -lowerswitch -sroa -attributor -die -strip -called-value-propagation -strip-dead-prototypes -loop-guard-widening -dse -load-store-vectorizer -loop-reduce -pgo-memop-opt -loop-simplify -argpromotion -constmerge -float2int -alignment-from-assumptions -nary-reassociate -prune-eh -separate-const-offset-from-gep -bdce -separate-const-offset-from-gep -slp-vectorizer -mldst-motion -elim-avail-extern -ipconstprop -die -lower-widenable-condition -early-cse-memssa -lowerswitch -ipsccp -bdce -mergereturn -guard-widening -pgo-memop-opt -called-value-propagation -mergefunc -dse -instsimplify -sroa -correlated-propagation -instcombine -lowerinvoke -simple-loop-unswitch -libcalls-shrinkwrap -loop-sink -strip-nondebug -gvn-hoist -lowerswitch -instsimplify -flattencfg -mergeicmps -float2int -constprop -reassociate -gvn -infer-address-spaces -newgvn -loop-load-elim -dse -flattencfg -nary-reassociate -cross-dso-cfi -simplifycfg -load-store-vectorizer -deadargelim -loop-versioning -loop-deletion -dce -deadargelim -forceattrs -loop-data-prefetch -loop-instsimplify -forceattrs -loop-versioning -constmerge -insert-gcov-profiling -cross-dso-cfi -jump-threading -strip-nondebug -jump-threading -libcalls-shrinkwrap -loop-sink -loop-deletion -sroa -cross-dso-cfi -strip -div-rem-pairs -sancov -loop-unswitch -bdce -barrier -strip-nondebug -reassociate -aggressive-instcombine -mergefunc -slp-vectorizer -strip-nondebug -prune-eh -globaldce -coro-cleanup -rpo-functionattrs -simplifycfg -strip-dead-prototypes -constmerge -mergeicmps -separate-const-offset-from-gep -loop-data-prefetch -loop-interchange -irce -div-rem-pairs -loop-unswitch -speculative-execution -instcombine input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0204081632653061,10805.658698558807,opt -deadargelim -name-anon-globals -gvn-hoist -mem2reg -bdce -alignment-from-assumptions -prune-eh -redundant-dbg-inst-elim -dce -attributor -jump-threading -elim-avail-extern -die -ipconstprop -early-cse-memssa -guard-widening -scalarizer -lower-expect -instnamer -redundant-dbg-inst-elim -loop-reroll -pgo-memop-opt -div-rem-pairs -libcalls-shrinkwrap -adce -loop-simplifycfg -loop-instsimplify -libcalls-shrinkwrap -float2int -loop-reroll -globaldce -lcssa -ipconstprop -loop-simplify -attributor -loop-instsimplify -licm -barrier -dse -loop-instsimplify -libcalls-shrinkwrap -instcombine -partially-inline-libcalls -always-inline -loop-unroll-and-jam -globalsplit -loop-unroll -functionattrs -mem2reg -inject-tli-mappings -add-discriminators -licm -loop-fusion -globalopt -simplifycfg -newgvn -inferattrs -rewrite-statepoints-for-gc -die -mergereturn -loop-predication -strip -simplifycfg -gvn -inject-tli-mappings -loop-sink -loop-unroll-and-jam -loop-reroll -redundant-dbg-inst-elim -loop-idiom -inject-tli-mappings -post-inline-ee-instrument -called-value-propagation -loop-guard-widening -slsr -coro-split -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.0373562327556811,10813.031274080276,opt -lower-guard-intrinsic -ipsccp -float2int -lower-constant-intrinsics -early-cse-memssa -mem2reg -loop-idiom -separate-const-offset-from-gep -lower-guard-intrinsic -loop-instsimplify -post-inline-ee-instrument -break-crit-edges -hotcoldsplit -cross-dso-cfi -post-inline-ee-instrument -die -strip-dead-prototypes -loop-deletion -post-inline-ee-instrument -early-cse-memssa -add-discriminators -loop-idiom -redundant-dbg-inst-elim -flattencfg -always-inline -strip-dead-prototypes -consthoist -lower-expect -correlated-propagation -inferattrs -coro-elide -flattencfg -rpo-functionattrs -strip-debug-declare -functionattrs -slp-vectorizer -rpo-functionattrs -guard-widening -mem2reg -forceattrs -loop-instsimplify -licm -called-value-propagation -mergereturn -strip-debug-declare -flattencfg -sink -separate-const-offset-from-gep -memcpyopt -lower-guard-intrinsic -instcombine -functionattrs -elim-avail-extern -always-inline -newgvn -mergefunc -early-cse-memssa -consthoist -sancov -redundant-dbg-inst-elim -loop-sink -loop-reroll -scalarizer -attributor -loop-interchange -sancov -loop-fusion -bdce -loop-vectorize -loweratomic -div-rem-pairs -partially-inline-libcalls -slsr -coro-cleanup -separate-const-offset-from-gep -dse -loop-unroll-and-jam -loweratomic -deadargelim -globalsplit -loop-versioning -constmerge -ipconstprop -loop-vectorize -infer-address-spaces -early-cse-memssa -ee-instrument -attributor -deadargelim -coro-split -rpo-functionattrs -name-anon-globals -loop-reroll -always-inline -mergereturn -rewrite-statepoints-for-gc -loop-versioning -load-store-vectorizer -canonicalize-aliases -coro-split -constmerge -always-inline -cross-dso-cfi -hotcoldsplit -instcombine -mem2reg -loop-predication -globalsplit -lower-guard-intrinsic -partial-inliner -indvars -ipsccp -simplifycfg -attributor -ipsccp -name-anon-globals -forceattrs -newgvn -loop-vectorize -memcpyopt -speculative-execution -insert-gcov-profiling -mergeicmps -slp-vectorizer -insert-gcov-profiling -mem2reg -loop-idiom -gvn-hoist -break-crit-edges -break-crit-edges -lower-matrix-intrinsics -attributor -rewrite-statepoints-for-gc -mergefunc -speculative-execution -instcombine -cross-dso-cfi -pgo-memop-opt -canonicalize-aliases -speculative-execution -lowerinvoke -simplifycfg input.bc -o output.bc
