benchmark,reward,walltime,commandline
benchmark://cbench-v1/adpcm,1.0083798882681565,3601.6958680152893,opt -loop-deletion -nary-reassociate -alignment-from-assumptions -add-discriminators -loop-idiom -mem2reg -scalarizer -ee-instrument -globalopt -partial-inliner -loop-reroll -reassociate -loop-data-prefetch -strip -globalopt -float2int -add-discriminators -deadargelim -inject-tli-mappings -guard-widening -sroa -insert-gcov-profiling -loop-unroll-and-jam -alignment-from-assumptions -deadargelim -loop-deletion -prune-eh -constprop -infer-address-spaces -loop-simplify -loop-interchange -correlated-propagation -attributor -memcpyopt -div-rem-pairs -loop-interchange -ee-instrument -elim-avail-extern -dse -div-rem-pairs -prune-eh -argpromotion -libcalls-shrinkwrap -mergeicmps -infer-address-spaces -loop-distribute -globalopt -loop-sink -correlated-propagation -loop-versioning-licm -lower-matrix-intrinsics -constmerge -forceattrs -alignment-from-assumptions -jump-threading -inferattrs -called-value-propagation -mergeicmps -load-store-vectorizer -simplifycfg -strip-dead-prototypes -add-discriminators -mergeicmps -memcpyopt -strip -lower-expect -loop-reroll -loop-load-elim -instcombine -attributor -loop-reroll -inline -mergereturn -globalopt -div-rem-pairs -partial-inliner -inferattrs -adce -mergefunc -mldst-motion -coro-split -loop-reduce -deadargelim -reassociate -adce -lower-expect -always-inline -mergefunc -instsimplify -attributor -slp-vectorizer -speculative-execution -constmerge -consthoist -barrier -strip-dead-prototypes -gvn-hoist -early-cse-memssa -inferattrs -coro-split -flattencfg -newgvn -coro-elide -reassociate -separate-const-offset-from-gep -loop-idiom -constprop -functionattrs -jump-threading -insert-gcov-profiling -simplifycfg -sancov -dse -instcombine input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0154867256637168,3601.5673730373383,opt -loop-instsimplify -inferattrs -indvars -tailcallelim -adce -lower-expect -loop-guard-widening -hotcoldsplit -loop-versioning -memcpyopt -loop-instsimplify -loop-load-elim -sink -canonicalize-aliases -float2int -barrier -reg2mem -always-inline -div-rem-pairs -loop-data-prefetch -attributor -loop-idiom -alignment-from-assumptions -globalsplit -scalarizer -div-rem-pairs -add-discriminators -strip -flattencfg -elim-avail-extern -strip-dead-prototypes -reassociate -lower-guard-intrinsic -separate-const-offset-from-gep -div-rem-pairs -lowerswitch -sroa -elim-avail-extern -indvars -adce -irce -lower-guard-intrinsic -ipconstprop -called-value-propagation -strip-debug-declare -gvn-hoist -lowerinvoke -mergereturn -lower-expect -reassociate -barrier -ipconstprop -libcalls-shrinkwrap -early-cse-memssa -infer-address-spaces -globalopt -simple-loop-unswitch -partially-inline-libcalls -tailcallelim -loop-fusion -simplifycfg -mergefunc -loop-unroll-and-jam -separate-const-offset-from-gep -infer-address-spaces -loop-data-prefetch -ipsccp -deadargelim -indvars -jump-threading -loop-reduce -licm -loop-reduce -instcombine -flattencfg -inject-tli-mappings -constmerge -add-discriminators -alignment-from-assumptions -ee-instrument -speculative-execution -loop-interchange -mldst-motion -instnamer -mem2reg -argpromotion -memcpyopt -pgo-memop-opt -early-cse-memssa -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0814249363867694,3601.9053058624268,opt -licm -sroa -post-inline-ee-instrument -float2int -instsimplify -pgo-memop-opt -dce -early-cse-memssa -inferattrs -strip-nondebug -flattencfg -loop-interchange -float2int -add-discriminators -loop-vectorize -aggressive-instcombine -prune-eh -gvn-hoist -loop-predication -irce -instcombine -globalsplit -pgo-memop-opt -lcssa -loop-guard-widening -mldst-motion -loop-simplifycfg -hotcoldsplit -loop-vectorize -forceattrs -rewrite-statepoints-for-gc -coro-elide -forceattrs -deadargelim -infer-address-spaces -float2int -deadargelim -coro-early -libcalls-shrinkwrap -loop-fusion -prune-eh -aggressive-instcombine -coro-early -loop-load-elim -elim-avail-extern -flattencfg -ipconstprop -lower-matrix-intrinsics -aggressive-instcombine -strip -memcpyopt -lcssa -irce -scalarizer -lcssa -add-discriminators -coro-cleanup -coro-elide -sink -tailcallelim -barrier -lower-guard-intrinsic -bdce -deadargelim -load-store-vectorizer -die -reassociate -post-inline-ee-instrument -attributor -simple-loop-unswitch -loop-guard-widening -canonicalize-aliases -sink -pgo-memop-opt -bdce -ee-instrument -tailcallelim -loop-versioning -alignment-from-assumptions -instsimplify -simplifycfg -add-discriminators -pgo-memop-opt -dce -loop-simplifycfg -inject-tli-mappings -licm -strip-dead-prototypes -irce -globaldce -pgo-memop-opt -lower-widenable-condition -alignment-from-assumptions -globaldce -slp-vectorizer -globaldce -alignment-from-assumptions -loop-sink -barrier -instcombine -correlated-propagation -ipsccp -loop-instsimplify -sccp -alignment-from-assumptions -partial-inliner -forceattrs -loop-distribute -loop-interchange -separate-const-offset-from-gep -newgvn -loop-instsimplify -globaldce -indvars -deadargelim -instsimplify -redundant-dbg-inst-elim -loop-idiom -licm -loop-unroll-and-jam -hotcoldsplit -mergereturn -partially-inline-libcalls -div-rem-pairs -sink -strip-debug-declare -infer-address-spaces -instnamer -inline -gvn -functionattrs -nary-reassociate -loop-reroll -barrier -prune-eh -loop-unroll-and-jam -functionattrs -post-inline-ee-instrument -partial-inliner -simple-loop-unswitch -mergefunc -rewrite-statepoints-for-gc -loop-distribute -instnamer -memcpyopt -loop-load-elim -strip-debug-declare -ee-instrument -insert-gcov-profiling -ee-instrument -sink -simplifycfg -memcpyopt -die -deadargelim -newgvn -loop-idiom -lowerinvoke -scalarizer -loop-simplifycfg -early-cse-memssa -partial-inliner -globalsplit -lower-matrix-intrinsics -loop-data-prefetch -coro-cleanup -nary-reassociate -dce -forceattrs -always-inline -strip-nondebug -lower-expect -callsite-splitting -prune-eh -bdce -loop-versioning-licm -always-inline -post-inline-ee-instrument -insert-gcov-profiling -loop-data-prefetch -sancov -loop-guard-widening -alignment-from-assumptions -functionattrs -sroa -strip-nondebug -consthoist -jump-threading -guard-widening -consthoist -speculative-execution -die -reassociate -forceattrs -adce -loop-data-prefetch -float2int -forceattrs -loop-distribute -bdce -loop-load-elim -indvars -sancov -slp-vectorizer -tailcallelim -lower-guard-intrinsic -irce -float2int -consthoist -strip-debug-declare -sancov -loop-simplify -memcpyopt -loop-simplify -guard-widening -ipconstprop -coro-cleanup -hotcoldsplit -strip-debug-declare -instcombine -dse -strip-debug-declare -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.1955944383690047,3768.8419275283813,opt -consthoist -jump-threading -hotcoldsplit -dce -correlated-propagation -partially-inline-libcalls -coro-split -adce -loop-instsimplify -loop-versioning -globalsplit -mergereturn -guard-widening -dse -ee-instrument -aggressive-instcombine -simplifycfg -coro-cleanup -early-cse-memssa -sroa -inject-tli-mappings -rpo-functionattrs -simplifycfg -loop-interchange -loop-distribute -sccp -name-anon-globals -loop-idiom -loop-predication -name-anon-globals -sink -barrier -functionattrs -loop-idiom -newgvn -mem2reg -mergeicmps -licm -loop-versioning -loop-versioning -loop-versioning-licm -constmerge -die -ee-instrument -loop-versioning-licm -mergefunc -jump-threading -instcombine -name-anon-globals -forceattrs -nary-reassociate -deadargelim -sink -gvn -pgo-memop-opt -inject-tli-mappings -loop-deletion -strip-debug-declare -jump-threading -div-rem-pairs -gvn input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,3601.8237340450287,opt -gvn -instcombine -constprop -slsr -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/dijkstra,0.9948979591836737,3601.5456669330597,opt -loop-vectorize -scalarizer -loop-unswitch -canonicalize-aliases -instnamer -dce -early-cse-memssa -prune-eh -loop-reduce -post-inline-ee-instrument -loop-unroll -ipconstprop -reg2mem -mem2reg -ee-instrument -globalsplit -simplifycfg -div-rem-pairs -always-inline -simplifycfg -newgvn -early-cse-memssa -lowerswitch -inferattrs -scalarizer -sancov -loop-interchange -reassociate -dse -libcalls-shrinkwrap -sccp -loop-sink -globaldce -loop-deletion -functionattrs -licm -adce -simple-loop-unswitch -rewrite-statepoints-for-gc -mergefunc -post-inline-ee-instrument -coro-split -argpromotion -load-store-vectorizer -lower-matrix-intrinsics -early-cse-memssa -sroa -called-value-propagation -sancov -canonicalize-aliases -reassociate -elim-avail-extern -jump-threading -gvn-hoist -loop-vectorize -loop-data-prefetch -callsite-splitting -loop-sink -irce -attributor -load-store-vectorizer -coro-elide -gvn-hoist -elim-avail-extern -deadargelim -coro-early -callsite-splitting -loop-vectorize -load-store-vectorizer -loop-idiom -instcombine -elim-avail-extern -post-inline-ee-instrument -callsite-splitting -jump-threading -elim-avail-extern -insert-gcov-profiling -partially-inline-libcalls -slp-vectorizer -float2int -inferattrs -reassociate -slsr -prune-eh -tailcallelim -canonicalize-aliases -ipconstprop -indvars -redundant-dbg-inst-elim -prune-eh -lower-matrix-intrinsics -loop-vectorize -coro-elide -strip-debug-declare -canonicalize-aliases -coro-elide -adce -lower-expect -mergereturn -instsimplify -infer-address-spaces -mergeicmps -lower-guard-intrinsic -lower-constant-intrinsics -redundant-dbg-inst-elim -barrier -mldst-motion -loop-distribute -guard-widening -loop-simplifycfg -lower-expect -lowerswitch -dce -jump-threading -lowerinvoke -tailcallelim -lower-widenable-condition -coro-split -cross-dso-cfi -reg2mem -loop-reroll -sroa -loop-simplifycfg -partially-inline-libcalls -slp-vectorizer -dce -break-crit-edges -loop-instsimplify -correlated-propagation -insert-gcov-profiling -early-cse-memssa -loop-unroll-and-jam -tailcallelim -jump-threading -infer-address-spaces -coro-early -pgo-memop-opt -pgo-memop-opt -canonicalize-aliases -irce -loop-idiom -rpo-functionattrs -loop-unroll-and-jam -instcombine -redundant-dbg-inst-elim -loop-vectorize -speculative-execution -simplifycfg -sccp -partially-inline-libcalls -correlated-propagation input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0082655103985454,3718.0952739715576,opt -name-anon-globals -coro-cleanup -forceattrs -argpromotion -coro-elide -slp-vectorizer -scalarizer -inject-tli-mappings -loop-deletion -elim-avail-extern -partially-inline-libcalls -loop-fusion -infer-address-spaces -sroa -mergefunc -reg2mem -sroa -irce -lcssa -float2int -loop-simplifycfg -dse -adce -float2int -argpromotion -sroa -loop-idiom -reassociate -lower-guard-intrinsic -loop-distribute -lowerinvoke -break-crit-edges -lower-guard-intrinsic -memcpyopt -gvn-hoist -loop-sink -attributor -jump-threading -loop-unroll-and-jam -attributor -irce -flattencfg -indvars -instsimplify -ipsccp -loop-guard-widening -slp-vectorizer -lower-expect -guard-widening -loop-instsimplify -inject-tli-mappings -slsr -coro-elide -strip-dead-prototypes -ipsccp -mldst-motion -nary-reassociate -alignment-from-assumptions -callsite-splitting -lowerinvoke -rewrite-statepoints-for-gc -argpromotion -consthoist -coro-cleanup -early-cse-memssa -redundant-dbg-inst-elim -loop-versioning-licm -loop-deletion -deadargelim -coro-elide -lower-guard-intrinsic -inject-tli-mappings -strip -always-inline -instcombine -ee-instrument -globalsplit -float2int -canonicalize-aliases -coro-cleanup -barrier -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.086030876494024,3625.1922268867493,opt -instnamer -post-inline-ee-instrument -sroa -loop-guard-widening -ipconstprop -newgvn -loop-versioning -flattencfg -functionattrs -barrier -insert-gcov-profiling -loop-guard-widening -barrier -inferattrs -pgo-memop-opt -mldst-motion -loop-vectorize -mergefunc -libcalls-shrinkwrap -loop-fusion -canonicalize-aliases -irce -attributor -barrier -dce -instcombine -adce -simplifycfg -instsimplify -consthoist -instcombine -loop-distribute -loop-data-prefetch -inject-tli-mappings -strip-nondebug -ipconstprop -mldst-motion -load-store-vectorizer -instcombine -mergefunc -inject-tli-mappings -loop-deletion -called-value-propagation -libcalls-shrinkwrap -die -indvars -globalsplit -alignment-from-assumptions -jump-threading -loweratomic -loop-guard-widening -loop-unswitch -loop-deletion -lowerinvoke -slsr -rpo-functionattrs -alignment-from-assumptions -strip-debug-declare -constmerge -strip-dead-prototypes -adce -always-inline -prune-eh -dce -ee-instrument -slsr -loop-data-prefetch -post-inline-ee-instrument -loop-distribute -jump-threading -rpo-functionattrs -loop-simplify -consthoist -separate-const-offset-from-gep -licm -aggressive-instcombine -adce -slp-vectorizer -indvars -loop-fusion -attributor -indvars -gvn -redundant-dbg-inst-elim -globalopt -loop-simplify -insert-gcov-profiling -forceattrs -loop-load-elim -canonicalize-aliases -inject-tli-mappings -mldst-motion -mergereturn -sink -lower-widenable-condition -load-store-vectorizer -early-cse-memssa -attributor -newgvn -redundant-dbg-inst-elim -lower-constant-intrinsics -die -mergefunc -globaldce -strip-debug-declare -ipsccp -float2int -rewrite-statepoints-for-gc -ipconstprop -instcombine input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0108374384236454,3604.3012421131134,opt -loop-idiom -loop-unroll -sancov -loop-versioning -infer-address-spaces -early-cse-memssa -sccp -called-value-propagation -lcssa -separate-const-offset-from-gep -constmerge -newgvn -constprop -forceattrs -coro-split -globalopt -partially-inline-libcalls -lower-constant-intrinsics -ipsccp -redundant-dbg-inst-elim -barrier -constprop -hotcoldsplit -adce -prune-eh -strip-nondebug -constmerge -constprop -globalopt -gvn-hoist -loop-guard-widening -instsimplify -loop-interchange -break-crit-edges -loop-simplifycfg -irce -loop-deletion -lower-widenable-condition -rpo-functionattrs -functionattrs -guard-widening -strip-debug-declare -loop-sink -flattencfg -inject-tli-mappings -adce -argpromotion -loop-interchange -lower-constant-intrinsics -sccp -loop-reduce -mem2reg -simplifycfg -loop-data-prefetch -indvars -mem2reg -nary-reassociate -canonicalize-aliases -partially-inline-libcalls -loop-instsimplify -irce -hotcoldsplit -loop-simplify -always-inline -attributor -globalopt -lowerinvoke -rpo-functionattrs -loop-interchange -slsr -flattencfg -coro-early -deadargelim -instcombine -loop-data-prefetch -lower-constant-intrinsics -always-inline -add-discriminators -nary-reassociate -coro-early -memcpyopt -coro-split -div-rem-pairs -loop-vectorize -coro-early -loop-unroll -mldst-motion -functionattrs -mergereturn -simplifycfg -cross-dso-cfi -slsr -ipconstprop -loweratomic -canonicalize-aliases -globalopt -correlated-propagation -irce -break-crit-edges -lower-expect -bdce -redundant-dbg-inst-elim -bdce -pgo-memop-opt -globalsplit -loop-unroll-and-jam -instcombine -early-cse-memssa -cross-dso-cfi -mem2reg -globalsplit -loop-simplifycfg -correlated-propagation -mergeicmps -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.0321790619090427,3613.718739748001,opt -newgvn -insert-gcov-profiling -canonicalize-aliases -die -consthoist -scalarizer -consthoist -coro-early -loop-simplifycfg -always-inline -loop-unroll-and-jam -sroa -die -lowerinvoke -sink -loop-predication -reg2mem -scalarizer -lcssa -early-cse-memssa -inject-tli-mappings -constprop -always-inline -reg2mem -loop-fusion -speculative-execution -insert-gcov-profiling -prune-eh -loop-data-prefetch -newgvn -canonicalize-aliases -loop-vectorize -loop-simplifycfg -argpromotion -constmerge -prune-eh -rpo-functionattrs -loop-reduce -strip-dead-prototypes -loop-unroll-and-jam -loop-distribute -always-inline -loop-versioning -loop-simplify -partially-inline-libcalls -loop-data-prefetch -aggressive-instcombine -loop-simplify -dce -ipsccp -mem2reg -ipconstprop -memcpyopt -loop-interchange -loop-load-elim -mergeicmps -inject-tli-mappings -alignment-from-assumptions -insert-gcov-profiling -loop-fusion -partial-inliner -early-cse-memssa -elim-avail-extern -insert-gcov-profiling -rpo-functionattrs -separate-const-offset-from-gep -inject-tli-mappings -deadargelim -consthoist -loop-interchange -instcombine -nary-reassociate -licm -libcalls-shrinkwrap -simplifycfg -partially-inline-libcalls -infer-address-spaces -forceattrs -slp-vectorizer -die -mldst-motion -instsimplify -sccp -newgvn -infer-address-spaces -simple-loop-unswitch -dce -nary-reassociate -loop-distribute -callsite-splitting -loop-sink -loop-fusion -mergefunc -gvn -canonicalize-aliases -jump-threading -loop-versioning -newgvn -loop-sink -float2int -gvn -strip-debug-declare -inferattrs -simplifycfg -prune-eh -nary-reassociate -loop-versioning -consthoist -dce input.bc -o output.bc
